30064771076,68719476739,RECEIVER
30064771078,68719476741,RECEIVER
30064771084,68719476746,RECEIVER
30064771085,68719476747,RECEIVER
30064771091,68719476754,RECEIVER
30064771101,68719476761,RECEIVER
30064771109,68719476768,RECEIVER
30064771110,68719476769,RECEIVER
30064771111,68719476770,RECEIVER
30064771182,30064771183,RECEIVER
30064771186,30064771187,RECEIVER
30064771206,30064771207,RECEIVER
30064771213,68719476825,RECEIVER
30064771214,68719476826,RECEIVER
30064771215,30064771216,RECEIVER
30064771217,30064771218,RECEIVER
30064771227,68719476832,RECEIVER
30064771229,68719476833,RECEIVER
30064771231,68719476834,RECEIVER
30064771233,30064771234,RECEIVER
30064771237,68719476836,RECEIVER
30064771238,68719476837,RECEIVER
30064771240,68719476839,RECEIVER
30064771241,30064771242,RECEIVER
30064771244,30064771245,RECEIVER
30064771252,68719476848,RECEIVER
30064771253,68719476850,RECEIVER
30064771255,68719476852,RECEIVER
30064771256,30064771257,RECEIVER
30064771259,68719476854,RECEIVER
30064771260,30064771261,RECEIVER
30064771265,68719476858,RECEIVER
30064771266,68719476860,RECEIVER
30064771268,68719476862,RECEIVER
30064771269,30064771270,RECEIVER
30064771272,68719476864,RECEIVER
30064771274,30064771275,RECEIVER
30064771277,68719476867,RECEIVER
30064771284,30064771285,RECEIVER
30064771288,30064771289,RECEIVER
30064771293,68719476878,RECEIVER
30064771294,68719476880,RECEIVER
30064771296,68719476882,RECEIVER
30064771297,30064771298,RECEIVER
30064771300,68719476884,RECEIVER
30064771301,30064771302,RECEIVER
30064771306,68719476888,RECEIVER
30064771307,68719476889,RECEIVER
30064771311,68719476891,RECEIVER
30064771312,68719476892,RECEIVER
30064771315,30064771316,RECEIVER
30064771317,30064771318,RECEIVER
30064771320,68719476896,RECEIVER
30064771325,68719476902,RECEIVER
30064771326,68719476904,RECEIVER
30064771328,68719476906,RECEIVER
30064771338,68719476913,RECEIVER
30064771339,30064771340,RECEIVER
30064771341,68719476916,RECEIVER
30064771342,30064771343,RECEIVER
30064771345,68719476918,RECEIVER
30064771346,30064771347,RECEIVER
30064771349,68719476921,RECEIVER
30064771351,68719476923,RECEIVER
30064771353,68719476925,RECEIVER
30064771354,68719476926,RECEIVER
30064771357,68719476928,RECEIVER
30064771358,68719476929,RECEIVER
30064771361,30064771362,RECEIVER
30064771365,68719476932,RECEIVER
30064771366,68719476933,RECEIVER
30064771368,68719476935,RECEIVER
30064771369,68719476936,RECEIVER
30064771370,30064771371,RECEIVER
30064771380,68719476944,RECEIVER
30064771381,68719476946,RECEIVER
30064771383,68719476948,RECEIVER
30064771384,30064771385,RECEIVER
30064771387,68719476950,RECEIVER
30064771388,68719476951,RECEIVER
30064771392,68719476954,RECEIVER
30064771393,68719476956,RECEIVER
30064771395,68719476958,RECEIVER
30064771397,68719476959,RECEIVER
30064771400,30064771401,RECEIVER
30064771403,68719476963,RECEIVER
30064771405,68719476965,RECEIVER
30064771407,68719476966,RECEIVER
30064771414,68719476970,RECEIVER
30064771417,68719476973,RECEIVER
30064771421,68719476977,RECEIVER
30064771422,68719476979,RECEIVER
30064771424,68719476981,RECEIVER
30064771425,30064771426,RECEIVER
30064771428,68719476983,RECEIVER
30064771429,68719476984,RECEIVER
30064771433,68719476987,RECEIVER
30064771434,68719476988,RECEIVER
30064771437,30064771438,RECEIVER
30064771440,68719476991,RECEIVER
30064771441,68719476992,RECEIVER
30064771444,30064771445,RECEIVER
30064771446,30064771447,RECEIVER
30064771448,30064771449,RECEIVER
30064771469,30064771470,RECEIVER
30064771471,68719477012,RECEIVER
30064771473,68719477014,RECEIVER
30064771479,68719477018,RECEIVER
30064771482,68719477019,RECEIVER
30064771484,68719477020,RECEIVER
30064771490,30064771491,RECEIVER
30064771492,68719477025,RECEIVER
30064771533,30064771534,RECEIVER
30064771545,30064771546,RECEIVER
30064771562,30064771563,RECEIVER
30064771571,68719477080,RECEIVER
30064771576,30064771577,RECEIVER
30064771607,30064771608,RECEIVER
30064771624,30064771625,RECEIVER
30064771640,30064771641,RECEIVER
30064771648,30064771649,RECEIVER
30064771655,30064771656,RECEIVER
30064771663,30064771664,RECEIVER
30064771702,30064771703,RECEIVER
30064771733,30064771734,RECEIVER
30064771773,30064771774,RECEIVER
30064771790,30064771791,RECEIVER
30064771802,68719477235,RECEIVER
30064771803,30064771804,RECEIVER
30064771807,68719477239,RECEIVER
30064771872,30064771873,RECEIVER
30064771899,30064771900,RECEIVER
30064771904,68719477292,RECEIVER
30064771905,30064771906,RECEIVER
30064771930,68719477310,RECEIVER
30064771931,30064771932,RECEIVER
30064771935,68719477314,RECEIVER
30064771938,30064771939,RECEIVER
30064771940,30064771941,RECEIVER
30064771942,30064771943,RECEIVER
30064771956,30064771957,RECEIVER
30064771962,30064771963,RECEIVER
30064771978,30064771979,RECEIVER
30064771982,30064771983,RECEIVER
30064771985,30064771986,RECEIVER
30064771999,68719477358,RECEIVER
30064772000,30064772001,RECEIVER
30064772011,68719477365,RECEIVER
30064772012,30064772013,RECEIVER
30064772027,30064772028,RECEIVER
30064772030,30064772031,RECEIVER
30064772042,30064772043,RECEIVER
30064772083,30064772084,RECEIVER
30064772092,68719477419,RECEIVER
30064772093,30064772094,RECEIVER
30064772099,30064772100,RECEIVER
30064772116,30064772117,RECEIVER
30064772146,30064772147,RECEIVER
30064772157,30064772158,RECEIVER
30064772163,30064772164,RECEIVER
30064772167,30064772168,RECEIVER
30064772176,30064772177,RECEIVER
30064772197,30064772198,RECEIVER
30064772214,30064772215,RECEIVER
30064772231,68719477517,RECEIVER
30064772232,68719477519,RECEIVER
30064772234,68719477521,RECEIVER
30064772235,68719477522,RECEIVER
30064772236,30064772237,RECEIVER
30064772239,30064772240,RECEIVER
30064772251,30064772252,RECEIVER
30064772270,30064772271,RECEIVER
30064772300,30064772301,RECEIVER
30064772342,30064772343,RECEIVER
30064772397,30064772398,RECEIVER
30064772421,68719477642,RECEIVER
30064772431,30064772432,RECEIVER
30064772472,30064772473,RECEIVER
30064772486,68719477679,RECEIVER
30064772489,68719477682,RECEIVER
30064772490,68719477683,RECEIVER
30064772493,68719477684,RECEIVER
30064772495,68719477686,RECEIVER
30064772496,30064772497,RECEIVER
30064772501,68719477689,RECEIVER
30064772510,30064772511,RECEIVER
30064772518,30064772519,RECEIVER
30064772520,30064772521,RECEIVER
30064772529,30064772530,RECEIVER
30064772550,30064772551,RECEIVER
30064772553,68719477727,RECEIVER
30064772555,68719477729,RECEIVER
30064772556,30064772557,RECEIVER
30064772563,68719477734,RECEIVER
30064772564,68719477735,RECEIVER
30064772572,68719477739,RECEIVER
30064772585,30064772586,RECEIVER
