34359738412,CLOSURE_BINDING,externals/tinyxml2/tinyxml2.cpp:XMLPrinter:entities,entities,BY_REFERENCE
34359738413,CLOSURE_BINDING,externals/tinyxml2/tinyxml2.cpp:XMLPrinter:NUM_ENTITIES,NUM_ENTITIES,BY_REFERENCE
34359738414,CLOSURE_BINDING,externals/tinyxml2/tinyxml2.cpp:ErrorIDToName:_errorNames,_errorNames,BY_REFERENCE
34359738415,CLOSURE_BINDING,externals/tinyxml2/tinyxml2.cpp:ToStr:writeBoolFalse,writeBoolFalse,BY_REFERENCE
34359738416,CLOSURE_BINDING,externals/tinyxml2/tinyxml2.cpp:ToStr:writeBoolTrue,writeBoolTrue,BY_REFERENCE
34359738417,CLOSURE_BINDING,externals/tinyxml2/tinyxml2.cpp:ReadBOM:TIXML_UTF_LEAD_2,TIXML_UTF_LEAD_2,BY_REFERENCE
34359738418,CLOSURE_BINDING,externals/tinyxml2/tinyxml2.cpp:ReadBOM:TIXML_UTF_LEAD_1,TIXML_UTF_LEAD_1,BY_REFERENCE
34359738419,CLOSURE_BINDING,externals/tinyxml2/tinyxml2.cpp:ReadBOM:TIXML_UTF_LEAD_0,TIXML_UTF_LEAD_0,BY_REFERENCE
34359738420,CLOSURE_BINDING,externals/tinyxml2/tinyxml2.cpp:SetBoolSerialization:writeBoolFalse,writeBoolFalse,BY_REFERENCE
34359738421,CLOSURE_BINDING,externals/tinyxml2/tinyxml2.cpp:SetBoolSerialization:writeBoolTrue,writeBoolTrue,BY_REFERENCE
34359738422,CLOSURE_BINDING,externals/tinyxml2/tinyxml2.cpp:GetStr:entities,entities,BY_REFERENCE
34359738423,CLOSURE_BINDING,externals/tinyxml2/tinyxml2.cpp:GetStr:NUM_ENTITIES,NUM_ENTITIES,BY_REFERENCE
34359738424,CLOSURE_BINDING,externals/tinyxml2/tinyxml2.cpp:GetStr:LF,LF,BY_REFERENCE
34359738425,CLOSURE_BINDING,externals/tinyxml2/tinyxml2.cpp:GetStr:CR,CR,BY_REFERENCE
34359738426,CLOSURE_BINDING,gui/checkthread.cpp:<lambda>2:errorMessage,errorMessage,BY_REFERENCE
34359738427,CLOSURE_BINDING,gui/checkthread.cpp:<lambda>0:this,this,BY_REFERENCE
34359738428,CLOSURE_BINDING,gui/codeeditstyledialog.cpp:StyleEditDialog:mErrSymbolsList,mErrSymbolsList,BY_REFERENCE
34359738429,CLOSURE_BINDING,gui/codeeditstyledialog.cpp:StyleEditDialog:mErrLineNum,mErrLineNum,BY_REFERENCE
34359738430,CLOSURE_BINDING,gui/codeeditstyledialog.cpp:StyleEditDialog:mSampleDocument,mSampleDocument,BY_REFERENCE
34359738431,CLOSURE_BINDING,gui/mainwindow.cpp:analyzeFiles:compile_commands_json,compile_commands_json,BY_REFERENCE
34359738432,CLOSURE_BINDING,gui/mainwindow.cpp:selectFilesToAnalyze:compile_commands_json,compile_commands_json,BY_REFERENCE
34359738433,CLOSURE_BINDING,gui/projectfiledialog.cpp:browseMisraFile:ADDON_MISRA,ADDON_MISRA,BY_REFERENCE
34359738434,CLOSURE_BINDING,gui/projectfiledialog.cpp:<lambda>0:s,s,BY_REFERENCE
34359738435,CLOSURE_BINDING,gui/projectfiledialog.cpp:saveToProjectFile:CODING_STANDARD_AUTOSAR,CODING_STANDARD_AUTOSAR,BY_REFERENCE
34359738436,CLOSURE_BINDING,gui/projectfiledialog.cpp:saveToProjectFile:CODING_STANDARD_MISRA_CPP_2023,CODING_STANDARD_MISRA_CPP_2023,BY_REFERENCE
34359738437,CLOSURE_BINDING,gui/projectfiledialog.cpp:saveToProjectFile:CODING_STANDARD_MISRA_CPP_2008,CODING_STANDARD_MISRA_CPP_2008,BY_REFERENCE
34359738438,CLOSURE_BINDING,gui/projectfiledialog.cpp:saveToProjectFile:CODING_STANDARD_MISRA_C_2023,CODING_STANDARD_MISRA_C_2023,BY_REFERENCE
34359738439,CLOSURE_BINDING,gui/projectfiledialog.cpp:saveToProjectFile:CODING_STANDARD_CERT_CPP,CODING_STANDARD_CERT_CPP,BY_REFERENCE
34359738440,CLOSURE_BINDING,gui/projectfiledialog.cpp:saveToProjectFile:CODING_STANDARD_CERT_C,CODING_STANDARD_CERT_C,BY_REFERENCE
34359738441,CLOSURE_BINDING,gui/projectfiledialog.cpp:saveToProjectFile:ADDON_MISRA,ADDON_MISRA,BY_REFERENCE
34359738442,CLOSURE_BINDING,gui/projectfiledialog.cpp:saveToProjectFile:builtinPlatforms,builtinPlatforms,BY_REFERENCE
34359738443,CLOSURE_BINDING,gui/projectfiledialog.cpp:loadFromProjectFile:CODING_STANDARD_AUTOSAR,CODING_STANDARD_AUTOSAR,BY_REFERENCE
34359738444,CLOSURE_BINDING,gui/projectfiledialog.cpp:loadFromProjectFile:CODING_STANDARD_CERT_CPP,CODING_STANDARD_CERT_CPP,BY_REFERENCE
34359738445,CLOSURE_BINDING,gui/projectfiledialog.cpp:loadFromProjectFile:CODING_STANDARD_CERT_C,CODING_STANDARD_CERT_C,BY_REFERENCE
34359738446,CLOSURE_BINDING,gui/projectfiledialog.cpp:loadFromProjectFile:CODING_STANDARD_MISRA_CPP_2023,CODING_STANDARD_MISRA_CPP_2023,BY_REFERENCE
34359738447,CLOSURE_BINDING,gui/projectfiledialog.cpp:loadFromProjectFile:CODING_STANDARD_MISRA_CPP_2008,CODING_STANDARD_MISRA_CPP_2008,BY_REFERENCE
34359738448,CLOSURE_BINDING,gui/projectfiledialog.cpp:loadFromProjectFile:CODING_STANDARD_MISRA_C_2023,CODING_STANDARD_MISRA_C_2023,BY_REFERENCE
34359738449,CLOSURE_BINDING,gui/projectfiledialog.cpp:loadFromProjectFile:ADDON_MISRA,ADDON_MISRA,BY_REFERENCE
34359738450,CLOSURE_BINDING,gui/projectfiledialog.cpp:loadFromProjectFile:builtinPlatforms,builtinPlatforms,BY_REFERENCE
34359738451,CLOSURE_BINDING,gui/projectfiledialog.cpp:ProjectFileDialog:builtinPlatforms,builtinPlatforms,BY_REFERENCE
34359738452,CLOSURE_BINDING,gui/resultstree.cpp:showInconclusiveColumn:COLUMN_INCONCLUSIVE,COLUMN_INCONCLUSIVE,BY_REFERENCE
34359738453,CLOSURE_BINDING,gui/resultstree.cpp:showIdColumn:COLUMN_ID,COLUMN_ID,BY_REFERENCE
34359738454,CLOSURE_BINDING,gui/resultstree.cpp:refreshFilePaths:FILENAME,FILENAME,BY_REFERENCE
34359738455,CLOSURE_BINDING,gui/resultstree.cpp:readErrorItem:MESSAGE,MESSAGE,BY_REFERENCE
34359738456,CLOSURE_BINDING,gui/resultstree.cpp:readErrorItem:LINE,LINE,BY_REFERENCE
34359738457,CLOSURE_BINDING,gui/resultstree.cpp:readErrorItem:FILENAME,FILENAME,BY_REFERENCE
34359738458,CLOSURE_BINDING,gui/resultstree.cpp:readErrorItem:COLUMN_MISRA_GUIDELINE,COLUMN_MISRA_GUIDELINE,BY_REFERENCE
34359738459,CLOSURE_BINDING,gui/resultstree.cpp:readErrorItem:COLUMN_MISRA_CLASSIFICATION,COLUMN_MISRA_CLASSIFICATION,BY_REFERENCE
34359738460,CLOSURE_BINDING,gui/resultstree.cpp:readErrorItem:REMARK,REMARK,BY_REFERENCE
34359738461,CLOSURE_BINDING,gui/resultstree.cpp:readErrorItem:TAGS,TAGS,BY_REFERENCE
